id,text
DOfTUBz8hVpRxKLluypHUg,"Wabi Sabi this Tumiii

This place surpassed my expectations. First impressions: service was very attentive, menu is pretty aesthetic with that Calibri font,..."
DOfTUBz8hVpRxKLluypHUg,"I tried the signature  sashimi and it is much smaller than before with the new Japanese chef ! The price is up $30 from the past which was $50 

Not sure..."
DOfTUBz8hVpRxKLluypHUg,"Went here again only to find that all of the things I raved about in my earlier review have been stripped from the menu.

The foie gras, the pate, the..."
i6RhqnCJ_oUfTu5LikGXUg,"This place has super solid Chinese food, for medium fare. My friend and I came because we got Yelp coupons from the restaurant after the Elite event, and we..."
i6RhqnCJ_oUfTu5LikGXUg,"Was in the mood for some Chinese bbq during these cold winter months and decided to head over here to check out their skewers. 

We ordered the:
Lamb..."
i6RhqnCJ_oUfTu5LikGXUg,"Very good food! Went with a group of 4 around 9pm on a Friday night.

We shared a bunch of dishes for the table... chicken heart skewer was awesome! They..."
v9iDXBSzpwaYHnPA0XkEkw,"I'm glad this place now gets its own reviews separate from the Manhattan location because it deserves some major callouts.

I have stopped by once or twice..."
v9iDXBSzpwaYHnPA0XkEkw,"The best poke in Brooklyn! The store is located on a lower level and it's easily missed!! 

For the price and the amount you get you can't beat it the owner..."
v9iDXBSzpwaYHnPA0XkEkw,This place truly deserves five stars. Food is so good I couldn't believe that I was in such a modest establishment. I had the short rib and she had the raw...
WlRZ4JEAVqtemQ5WQhFAFg,I was in the area and I needed a quick bite. This place had excellent reviews so I decided to give it a shot. I arrived at around 12 PM to see a line out...
WlRZ4JEAVqtemQ5WQhFAFg,"Who wants a sushirito? You do?  Come 'n' get it.

I was running between client meetings months ago and saw this place pop up on my feed.  It's small inside..."
WlRZ4JEAVqtemQ5WQhFAFg,I came here for lunch on a Wednesday. I was in the area and thought I would stop by to grab lunch and dinner before going home. I had seen some reviews...
TwxP5xU_xyzlf7SVzCnpuA,"I am rarely in this neighborhood, but stopped in here for a quick bite prior to a show at Gramercy Theater. When you enter, the layout feels a bit odd, as..."
TwxP5xU_xyzlf7SVzCnpuA,"We were in the area of this restaurant and decided to pop in for a quick lunch. I'm glad we went as it opened, because by the time we left 30 minutes later,..."
TwxP5xU_xyzlf7SVzCnpuA,"Proong Noodle, you have WON my heart when it comes to NYC noodles. I've had hand-pulled chewy noodles in hole-in-the-wall shops, dense/rich authentic ramen,..."
jQqB3AjwzGSnM3lA_mOWqw,"Amazing, fresh, creative sushi tucked away in a non descript strip mall location. Yori is passionate about his craft as a bright and enthusiastic Nobu alum...."
jQqB3AjwzGSnM3lA_mOWqw,"This place is awesome!!  We were in the area and looked it up, came up Hot and New. From the outside it diesnt look like much; small shopping center, looks..."
jQqB3AjwzGSnM3lA_mOWqw,"Don't judge a restaurant by the parking lot it's in! 

As I drove into the parking lot that is located in, my first instinct was to look for another place...."
f6v9BBCRivCHrlRkmYoq2Q,"Honestly so good 
Rockaway Beach's little Ramen treasure 
Better than most places I've tried all over manhattan."
f6v9BBCRivCHrlRkmYoq2Q,"Personally I really liked the broth in the Tonkotsu ramen.
I love broth and I tend to judge ramen by it. The broth felt more chicken based and gingery. I..."
f6v9BBCRivCHrlRkmYoq2Q,Been here a few times so far and each time the food is great. I appreciate that they grill the pork and not just cook it in the broth or boil it....
hHzngEBZs7iLE42Zv3MHXg,"Great venue for hosting events. Baby shower was hosted here and the space is great. Clean, spacious, and good temperature. The owner is responsive and keeps..."
hHzngEBZs7iLE42Zv3MHXg,"My fiancé and I hosted our engagement party here and the space was prefect. 

We hosted 45 people, hired a bartender (Task Rabbit), and had cocktail foods..."
hHzngEBZs7iLE42Zv3MHXg,"Went for the flower arrangement class. It was my first time so I didn't know what to expect. The class started with an introduction of ikebana, then you are..."
lc2VvWOFNyTGEkqRMguxKw,We ordered DoorDash from here while In NYC for a weekend and it was delicious!!!! I had the filet and shrimp with fried rice and vegetables and it was so yummy!
lc2VvWOFNyTGEkqRMguxKw,Food was incredible.  When we planned to come out to New York for our 25th  Anniversary we had to come to Fuji Hibachi best Hibachi must do while in NYC.
0vg2Z-HPwkyVVX613j2ysg,"A gem in the UES. Came here from a friends recommendation and did not disappoint at all. It's a small cozy restaurant, wooden chairs and a little bar..."
0vg2Z-HPwkyVVX613j2ysg,"Despite being 1 block away, it took me a couple of months in the neighborhood until I found this place.  Very glad I did - one of the best ramen places I've..."
0vg2Z-HPwkyVVX613j2ysg,Where has his place been all my life?? A consistently great Raman place!! Came here like five times already in the past three months and it has been...
w3CHmfkPc5K7MzYfBmyrNQ,"This karaoke bar makes the most amazing chicken wings!! Flavorful and crispy. 

The only downside is the wait, granted I came on the day of the Super Bowl...."
w3CHmfkPc5K7MzYfBmyrNQ,Wtf.... just stunning how good these wings are. I've only ordered in (2x this week) and I have to say these are the best Korean fried boneless and regular...
w3CHmfkPc5K7MzYfBmyrNQ,Ordered delivery from this place. The website said it was delivered when the food was sitting cold in their restaurant because their delivery guy was not...
GknCLz8E_mC211psEX8lYg,One of the best sushi omakases in NYC. Kevin and Masa are both great sushi chefs! You can definitely see and taste the quality of their craftsmanship!...
GknCLz8E_mC211psEX8lYg,"This cozy sushi den tucked in the middle of Greenwich Village was a great meal. 

We started off with bubbles and moved onto sake. 

Omakase was a series of..."
GknCLz8E_mC211psEX8lYg,"My personal favorite out of the high end sushi spots in downtown NY (sushi kosaka, shuko, azabu, gari, etc... ). 

If you like traditional purist Japanese..."
RYoc4EBUNOtgbg7c32OG9A,"We had another outstanding visit here. This time we got: 

- Fried chicken
- Yellowtail
- Sunchoke
- Egg with uni
- Crab
----
- Skate
- Galbi

My wife had..."
RYoc4EBUNOtgbg7c32OG9A,"There are some who may eat here and not understand what this establishment strives to do. They may not understand fine cuisine and may gripe, moan, and..."
RYoc4EBUNOtgbg7c32OG9A,"Came here on a Thursday night for dinner with my gf and what I expected was blown out of proportions. This restaurant may look closed or under construction,..."
GIMg62Ga_YBstQUX_B1h2g,"Love this Ramen! It is the go- to in our house. We've tried the chicken, beef, tenderloin, spicy miso, and pork garlic ramen, as well as, the salt and..."
GIMg62Ga_YBstQUX_B1h2g,"Went with friends as it was just opening at the time. I was wondering what the hype was so I thought might as well just go. 
The place comes with self serve..."
GIMg62Ga_YBstQUX_B1h2g,"Still confusing how and why four or five stars were reviewed? I ordered a Beef Stew Ramen, I can tell it was cooked in advance, prepared & sealed at the..."
X6ZqenOeXltJxcEc50U__w,"E V E R Y T H I N G here is amazing! Fresh, affordable and delicious. They deserve 10 stars!  

P.S - Sweet Sixteen roll is where it's at!"
X6ZqenOeXltJxcEc50U__w,I dread driving to the tiny strip mall where Fuku is located. It's really spooky to make a sharp turn off a speedy highway into the narrow entrance of this...
X6ZqenOeXltJxcEc50U__w,Really good food here. We have ordered two Udons and a bunch of different rolls. The Ninja one is just amazingly delicious! Would recommend to anyone who is...
KrAe4cbpoxi5jEldVRopSA,The chef brilliantly input his effort to transform authentic korean dishes into elegant and modern masterpieces. Layers of tastes will melt your mouth and...
KrAe4cbpoxi5jEldVRopSA,"We snuck out for a quick dinner at Hwaban a couple months back. The restaurant is relatively new, and the entrance is somewhat understated, so it made a bit..."
KrAe4cbpoxi5jEldVRopSA,"This restaurant is highly overpriced for no reason at all. The portion size is ridiculously small as well.

Worst of all the food has no real taste and is..."
7DnZWIn1Dcsvq-_pIXXFZQ,The first time we stepped into this place was purely by accident because our actual dinner at another restaurant was so unsatisfying we had to get something...
7DnZWIn1Dcsvq-_pIXXFZQ,"Located outside of NYC's Koreatown, this place was an amazing find! It is definitely a place you would bring a date as it has the perfect ambience, decor..."
7DnZWIn1Dcsvq-_pIXXFZQ,"Nice, upscale atmosphere with 2 floors.
The food was pretty solid, a little bit on the pricey side but expected at a place like this in manhattan. 

For a..."
V58g7E1AHkuTchTVyLQuYQ,"Excellent food  
Service is hit or miss unfortunately 
Ben is a great server 
Been there many times 
Full bar 
Decor Is beautiful as well as the ambiance..."
V58g7E1AHkuTchTVyLQuYQ,"When you first walk in, there is a small bar area to the left but once you keep going straight there's a decent size seating area.

Atmosphere and decor-..."
V58g7E1AHkuTchTVyLQuYQ,"All around  pretty good, just avoid the Pho.

The plate dishes have a decent to large serving size whereas the 

Pho bo...WHAT A TOTAL RIP OFF, they..."
3OKf1QQnDhjkBKVg0eMllQ,This keeps happening to me whenever I'm craving sushi! Sushi Gallery is CLOSED until 10/28... just an FYI so you don't have to make the trip here like we did!
3OKf1QQnDhjkBKVg0eMllQ,"Since I will probably never make it to Japan to eat at Jiro's in the Ginza Metro station, I am glad I live right by Sushi Gallery in Clark St Station!

It's..."
3OKf1QQnDhjkBKVg0eMllQ,"Usually I would be quick to raise my eyebrows at the idea of eating raw fish in a restaurant attached to a subway station, but then again, the world's best..."
t4n7N3UemwP8hdx_apVimA,"I'm so happy to see a Korean restaurant open up in the neighborhood!

I ordered the pork belly ($20) and my boyfriend had the jjajangmyeon ($15). The..."
t4n7N3UemwP8hdx_apVimA,I went to this restaurant because it was listed on some blogs as a must-try place in Brooklyn.  I looked at the menu and seeing that it's a Korean fusion...
t4n7N3UemwP8hdx_apVimA,"tldr: Nice space. Fantastic service. Great drinks and beer selection. Meh food.

There are a few Viet spots on Bushwick, and God knows how many Japanese..."
PgdrTAc7fh6nUqeVh85TRQ,"Instead of a fancy steakhouse, This is a good place to have quick steak meal. 

You order at the counter when you enter the store. And they will give a..."
PgdrTAc7fh6nUqeVh85TRQ,Solid lunch option in the area for a sit down. The ordering process is smooth and you don't have to stress about the tipping part. Food comes out in 5-10...
PgdrTAc7fh6nUqeVh85TRQ,"I am a big fan of their other franchise (Ikinari Steak), so I came here a few weeks ago to try Pepper Lunch. When you go inside the shop, go to the cash..."
8HhDFK48icqSni1E2-Cg5g,"I'd been looking for a reliable sushi spot after being disappointed by other places on the island. 
Sushi Wen delivered 100%! 

The restaurant was quiet at..."
8HhDFK48icqSni1E2-Cg5g,"We ordered a few times and ditched our previous sushi spot because they're better and the price is not bad.
So we decided to have dinner there and WOW!..."
8HhDFK48icqSni1E2-Cg5g,UPDATE: It just gets better. They use top quality ingredients. Food is fresh. No post Sushi/Sashimi fishy or heavy fried taste. Agedashi Tofu was nice and...
TZG0qTIGdeOtCkBrSU6v0Q,Great sushi and ramen!  And the chicken dumplings were delicious!  Kids also loved the Shoyu ramen and split a large bowl of it.  Also very accommodating to...
TZG0qTIGdeOtCkBrSU6v0Q,I was hoping for a better experience at this place to be quite honest. This place is local to me but I would skip returning despite being a pretty big sushi...
TZG0qTIGdeOtCkBrSU6v0Q,OMG I finally got a job being unemployed 10 months. I went to Minami Lounge a half block from me. The food is spectacular. Eliza is amazing guiding me...
HDoJIH-qW9FqJ5WB-bKTqA,"Like Chipotle, but better! Love their food options and how generous they are with the portions they give you. Had the build-your-own bowl and got Grilled..."
HDoJIH-qW9FqJ5WB-bKTqA,"I was starving after walking forever exploring the east side of manhattan. I originally wanted sushi to keep it light, since it was unbearably hot out, but..."
HDoJIH-qW9FqJ5WB-bKTqA,"My new favorite place! Love these guys. They are always friendly and service is quick and efficient. In addition, the food is fresh and good. The price is..."
ct58a_D8Z8DoJt7luB50wQ,"This is my favorite ramen place in New York City. 
Such CLEAN FLAVOR! Many ramen places deliver miso and tonkatsu ramens with a ton of pork fat and flavor...."
ct58a_D8Z8DoJt7luB50wQ,"If you like truffle, you will like the broth of Ramen Ishida's New Tokyo Style Shoyu Ramen. Maybe I was hungry, maybe it had been a long time since I had..."
ct58a_D8Z8DoJt7luB50wQ,"This is my friend's favorite ramen place in the city, so on a rainy day (perfect ramen weather) he insisted that I give it a try. 

To start off, this is a..."
v6pCwxCiDcFjD6DeMg3zXw,"YUM After a nearby hand-roll place had an absurd wait... we discovered Rawbar. They have Yelp Waitlist, which is *awesome* and we were able to get seated..."
v6pCwxCiDcFjD6DeMg3zXw,By far the worst experience of my life. I lost my ID and they called me back after I had called them to check and said they had it and to come at 5 pm the...
v6pCwxCiDcFjD6DeMg3zXw,I had previously tried domodomo for omakase and enjoyed the experience so when friends wanted to dine next door for their happy hour specials/dinner options...
dMU62c3NKm7AFy90sA-Xtw,"Have been here several times for lunch with colleagues from my office, the service is expedient which lets us get in and out in 45 minutes.  If you're..."
dMU62c3NKm7AFy90sA-Xtw,"I have no idea how this place escaped us during our ramen roaming. It is a block and a half away and has been open since last December.

We meandered our..."
dMU62c3NKm7AFy90sA-Xtw,"Was happy to see a Ramen place open in the Chelsea Market area where I live!!. Hate to say it a mediocre basic at best.
Tons of restaurants in the area most..."
1j93J41t3Ni40IbrULfICw,FRESH AND DELICIOUS! Misaki Sushi is my new favorite sushi spot on Staten Island. The sushi is so fresh and flavorful. The presentation is beautiful and the...
1j93J41t3Ni40IbrULfICw,"I love this place because their food is really good. However, the service isn't so great anymore. There's a waitress that works there that clearly hates her..."
1j93J41t3Ni40IbrULfICw,"Good quality sushi and reasonable prices. The Staten Island roll with the fried Chilean Sea Bass is my go to every time, no other place on the Island makes..."
fVsH6QIJPzXpVbgmeiolsA,"YOU*clap*MUST*clap*EAT*clap*HERE*clap*NOW! 

We have eaten at many Michelin star restaurants, have had MANY tasting menus, done the fancy schmancy blah..."
fVsH6QIJPzXpVbgmeiolsA,"Perfect for a special occasion. One of the best tasting menus that we have tried. Great flavor profile, presentation, and creativity. Even though this is on..."
fVsH6QIJPzXpVbgmeiolsA,"My boyfriend and I came here to celebrate our anniversary. 

We decided on the Signature Tasting Menu which is $235/person. My personal favorites were Foie..."
arkTCB7lvud0giJzTk8Quw,This Japanese restaurant has really fresh fish. It's not that big inside so they definitely do get packed. It's also difficult to come in with a large party...
arkTCB7lvud0giJzTk8Quw,"I came here for sushi with a friend and it was a great time!

Pros:
+ Sashimi deluxe was amazing!
+ Holy Grenade - so punny!
+ Friendly staff
+ Reasonably..."
arkTCB7lvud0giJzTk8Quw,"Decent Japanese resto in great neck area! 

Sashimi deluxe 4/5 - tasted quite fresh.

Nabeyaki udon 4/5 - not salty at all. The broth is clean and light...."
_Rht6oJmkku0kJob-fMzNw,"My favorite spot where I live with super cool and cozy digs, awesome bartender, delicious and totally Tokyo snacks, gazzillion sakes and the freshest draft beer"
_Rht6oJmkku0kJob-fMzNw,Sankaku Sake Bar is a great new place in Tribeca. Great variety of sake and shochu. The food choices are better than other sake bars. Everything from ika no...
FoR70YoGSb4_QavCe1WZEw,I really love Beyond Sushi! This is the second location I've been to and as opposed to their full sit down on 37th this once is just a small quick service...
FoR70YoGSb4_QavCe1WZEw,"I'm a fan! 

There are many options here. However, if you're looking for a typical avocado/cucumber roll - this is not the spot! It's a delicious variety of..."
FoR70YoGSb4_QavCe1WZEw,The dumplings were amazing! We got fun-guy and flowertop and I can't decide which one I loved more. The dumplings were better than their sushi rolls in my...
dhFxnoiCPIvUmUOUal10rg,"Really great spot in Bay Ridge! Came here after a morning workout and was in for a delicious treat. 

We ordered the spicy miso, the tonkatsu  and the..."
dhFxnoiCPIvUmUOUal10rg,"I finally got to try their ramen during lunch special, and I think it's so worth for $9.95. Basically the ramen on the menu is $9.95 during lunch special...."
dhFxnoiCPIvUmUOUal10rg,"Ramen in Bay Ridge! Fuggetaboutit.
Great spot. Inexpensive lunch Ramen menu.
We got 2 different bowls of Ramen, they came with the soy egg, done just right...."
NiFmuqLM-apdMX_jBPVIgw,We were here with coupon served 3 courses and wine tasting (6 glasses). There were only few customers when we had dinner there but we felt really satisfied...
NiFmuqLM-apdMX_jBPVIgw,"Cute spot with nice set menu options. The pairings with wine and with sake were a nice touch!

Hoping to come back for girl's night specials!"
NiFmuqLM-apdMX_jBPVIgw,"Service was very sweet and friendly as expected by a Japanese place. 
Nice HH deal on drinks. 
Really a 3.5 star because the menu is way too limited didn't..."
7iaY0eac6AI0VkA0Hpfgkw,Didn't even know this place was located in this plaza. It is hidden right next to the Starbucks and since all the signs have the same branding it doesn't...
7iaY0eac6AI0VkA0Hpfgkw,"Wow! I thought the customer was always right, but not at ISO, and I will never go back to this place EVER after what the woman said the me on the phone! 
I..."
7iaY0eac6AI0VkA0Hpfgkw,"It's Chinese Sushi. 
Not real... do not expect real Japanese sushi. 
Only Looks great on the outside but not worth for the quality or taste."
PnMnNmUHDR1IwQOe4Zixbg,"Only 5 seats so it can be difficult to get a seat at times. 

Been here twice and the space is really nice. Intimate and personal, the staff is very kind..."
PnMnNmUHDR1IwQOe4Zixbg,It was really easy making a reservation online and I was set for my dinner reservation on a Friday night. My friend and I arrived early and we were seated...
PnMnNmUHDR1IwQOe4Zixbg,My husband and I are frequent patrons of Sushi by Bou for a year and a half now when we were originally served by Bou himself. It has expanded fast and with...
ak-EOiPVe9bnSnKXAVHNgg,Had a pleasant day at the Garden and was excited to try out their new Stephen Starr pop-up restaurant.  The new team of caterers has taken over the Visitor...
AtUxlW7ltZb73ZXMwpkY_g,How I stumbled upon this place is beyond me and it was an absolute treasure to find. A hole in the wall sushi and ramen shop in the UES and you definitely...
AtUxlW7ltZb73ZXMwpkY_g,Giving this a 5-star because of the price x abundance x freshness x quickness x service. Sometimes you just want the basics for sushi and this place...
AtUxlW7ltZb73ZXMwpkY_g,"This place was great! The only thing I didn't like was there were only 2 tables. Weird, I left a review of this but I think it might have been taken down by..."
O1fUmxt3kbV-rnyjBtzAfw,"Sawadee Ka!

Amazing customer service for my party of 4! We got started a little late as it was super packed. We had to join the waitlist--which wait time..."
O1fUmxt3kbV-rnyjBtzAfw,"Beware !!! I just ordered from this place. The rice was missing, for both curries. So, I got to sit on a call for over 15 minutes to be refunded $3 ($ 1.5 0..."
O1fUmxt3kbV-rnyjBtzAfw,"Came here for a yelp event and back again for lunch with my parents.

Fantastic lunch!  

Venue (5/5) crowded for a rainy Friday at 2pm.  But still such a..."
nq9TSZMifHmOlqVOewRRJQ,"**THERE IS A PARKING LOT IN THE BACK** 

As soon as I walked in, I knew I was going to enjoy this place. At the time of this review, they were offering buy..."
nq9TSZMifHmOlqVOewRRJQ,"I've only ordered takeout from here.
The rolls are good.
My favorite is their sashimi dinner. Nice pieces of fresh assortment of fish. One thing to note is..."
nq9TSZMifHmOlqVOewRRJQ,"Food:  Excellent. High quality fish such as Sushi Wen and Nori Sushi also serves.

Menu: Good variety. Was pleased that Toro was on menu and available. (Not..."
B3_K2kUVbYOU0VaLcj_LTw,Best Thai food I've had in the city. Everything here is good. I've never had a bad dish here. I love the chicken wrapped in pandan leaves appetizer. It is...
B3_K2kUVbYOU0VaLcj_LTw,Beautiful. Managed in the best manner possible. Most desired restaurant in the city. Underrated!! One of the best Thai spots across the nation & yes... I...
B3_K2kUVbYOU0VaLcj_LTw,"Really enjoyed dinner here, ambience was incredible and food was tasty. Sign onto the Yelp waitlist early because they don't take reservations on Fri/Sat..."
ngUCpsSS8dyyiHr8nu1v5g,This is what this side of town really needed! Solid curry dishes and rice balls all the way through. They're brand new and still adjusting the menu but when...
wUKR0A14ZwXfHDLjtiaT_g,"I really enjoyed myself here.  We came to celebrate a birthday and they were super friendly and accommodating 

Cocktails were nice, sushi beautiful and..."
wUKR0A14ZwXfHDLjtiaT_g,"We came for hibachi on a Saturday.  Place was empty and there was no one in the hibachi area 
My two year old enjoyed the hibachi 'show'
The food was really..."
wUKR0A14ZwXfHDLjtiaT_g,"Really, really good!  We used to order from the predecessor, Penang, all the time. We loved it so much that we were hesitant/resistant to check this place..."
u3JBjUgrCdxy6WF0tnX3SA,Came here on a weekend afternoon and luckily there were lunch specials  the restaurant had to offer. I ordered 3 rolls of sushi for $12.95. The rolls came...
u3JBjUgrCdxy6WF0tnX3SA,"This was a last minute, Sunday night drop in.  And we were glad we decided to try this spot.  The sushi and sashimi was actually better than expected for..."
u3JBjUgrCdxy6WF0tnX3SA,"The food here was really good. Sushi was unique and fresh. I only wish it was a bit colder but it really was delightful. Our apps were delicious as well,..."
a7rM-AOM7_xi8AlWX-Thkg,"When I take my vacation, I often visit 
Oita Sushi Restaurant because the food is absolutely fantastic and prices are unbelievably lower than quality of..."
a7rM-AOM7_xi8AlWX-Thkg,"Tiny sushi restaurant with only two tables for two, and three stool seating. It's mostly a take out place. Ordering is done by tablet. Their takeout bag is..."
a7rM-AOM7_xi8AlWX-Thkg,Oita sushi is a fancy take out stand/cafeteria combo. What's cool and breezy is that you self order and pay through computer and then you can sit and enjoy...
NK9-IcDFT0aCr6a33WuuMA,"What an awesome place!  It gets crowded but it's a wonderful friendly environment with college students, commuters...you can usually grab a seat, but if you..."
NK9-IcDFT0aCr6a33WuuMA,"Came here for lunch on a rainy day, my ideal ramen weather. I wasn't sure about what to get but after reviewing the menu, thinking and considering the..."
NK9-IcDFT0aCr6a33WuuMA,"Came to enjoy some ramen and sushi.  Sat at the counter to eat.  The ordering was pretty straight forward, and the food came out fast to us.  The sushi was..."
wCb9Ss2390V3OyYeuxWs-g,"OMG, I found her! She is not only the most sweetest chefs I have ever met but also incredibly friendly!

I first met her at Tanoshi, which has since her..."
wCb9Ss2390V3OyYeuxWs-g,"KenScale: 8.25/10

After my wife Jun and I visited Sushi by Bae pop-up last year, the female chef who helmed the counter, Oona Tempest, mysteriously..."
wCb9Ss2390V3OyYeuxWs-g,"This is a semi-tough review to write. Honestly, I think the sushi taste + quality here was more of a 3.5/5 but still solid omakase for a good value. I only..."
WNF_VEyAkld2E1xGvSb2sw,Small space but the food is so good. I'm definitely going back. Feel in love with the waiter when this happened... So a gentleman left the bathroom door...
WNF_VEyAkld2E1xGvSb2sw,"Probably a little on the expensive side if you feel like splurging a little~

About the setting: Dimly lit restaurant. Quiet and relaxing vibe.

The Food:
-..."
WNF_VEyAkld2E1xGvSb2sw,"Went there again to try out Salmon !

I've tried bronzini, chilean sea bass, sweet potato croquette, spicy codfish soup and albap (i have no idea what to..."
x1vyHnuyuRoJRRLzRb7Nog,"Best bang for buck, order-ahead, sashimi/sushi place in queens.

Super friendly staff and really fresh sushi.

Always good for a korean holiday/special..."
x1vyHnuyuRoJRRLzRb7Nog,"I got the small combo, it was number 17. It was so good and fresh. It was enough for 4 people. I got another platter somewhere else because I wanted to have..."
x1vyHnuyuRoJRRLzRb7Nog,"Been coming here for reliable sushi and sashimi platters for decades. Good quality, almost anal level packaging (ice on fish keeps it fresh) and good value..."
sXxpqjRajbspzLRdv_6QBw,"My favorite sushi place in staten island, great Chinese food, great sushi bowls and sushi burritos."
sXxpqjRajbspzLRdv_6QBw,"I love coming here for sushi (rolls, burritos, or burgers) and their bento boxes. They serve a variety of Asian cuisines and the employees here are always..."
sXxpqjRajbspzLRdv_6QBw,"Service was great, menu had a lot of variety to pick from. They gave some small free samples for eat in. Sushi burrito was good. Ramen was just ok, but a..."
qLLxS7RwNEjP_jq_KQrPfA,"Food, drinks, and service were all excellent. Will definitely return.  

Had a great autumn whiskey cocktail. Also recommend the tuna tartare with tempura..."
qLLxS7RwNEjP_jq_KQrPfA,"I came here on recommendation from my brother, and boy do I like him more now because he did. I was visiting New York and was on a bit of a food tour, Traif..."
qLLxS7RwNEjP_jq_KQrPfA,"This was a FANTASTIC meal. Great service, great food. 
Drinks- everyone loved theirs. I had the rude little pig which had a bacon rim. 
Started off with a..."
RAyNKSLM2R9Hs5f3nJfBxw,I really like their dishes. I always get fantastic customer service here. The place is well kept and the employees are always helpful. Keep up the good work.
RAyNKSLM2R9Hs5f3nJfBxw,"Ok, so here is the deal about this place. 
The food is fine, fresh and tasty. I'll give them that. However, with another Kikoo four blocks down on 1st &..."
RAyNKSLM2R9Hs5f3nJfBxw,"I've been to a handful of AYCE restaurants, but never have I been to one that was both All-you-can-eat and All-you-can-drink. The food was all quite good..."
N_S2arvhluH3aF4zPQHdhg,"We came again to Megumi of Japan, usual the food is hot,  fresh and delicious. I took pictures this time BEFORE devouring the scrumptious food in front of..."
N_S2arvhluH3aF4zPQHdhg,This is the first time eating at this restaurant and I absolutely love love love it ... the environment is very clean and the prices are very reasonable...
6Uh0whZI_LgLGYATzL3S4w,"I love their beef momos.  That flavorful meaty flavor.  I would highly recommend this spot for dinner.   The restaurant is cozy, and there's a group of..."
6Uh0whZI_LgLGYATzL3S4w,"Every culture has this. And there is no better place in the world than in ultra-diverse New York City to see most types.
-
A.k.a. dumplings, potstickers,..."
6Uh0whZI_LgLGYATzL3S4w,"New restaurant that took the place of a coffee/houseware shop that apparently didn't do too well. Completely revamped interior, mashing some modern design..."
0CXOlOPhQSSg3lSs27GOTA,Meh. This place was alright. First time I had it... it was soo good. Second time... things was semi-fine. I really like the vegetable fried rice. It was...
0CXOlOPhQSSg3lSs27GOTA,I ordered through doordash n went to pick up my food n the cashier looked at me n starts scratching her nose. Like rubbing it cus it must've been itching....
0CXOlOPhQSSg3lSs27GOTA,"Great customer service, greeted me when I entered and always had a smile. Decent food as well, I could find the same quality in a restaurant a couple blocks..."
VvsZAnEwU4c8Xkyrzx05Nw,"The best rib and kimchi stew!! 

There is so much comfort in this dish as a korean and this dish brought me so much warmth on a rainy day accompanied by a..."
VvsZAnEwU4c8Xkyrzx05Nw,Strolling through Koreatown on a Tuesday pm and saw a sign on the sidewalk for all night soju happy hour...up the stairs I went! Greeted by some fun peeps...
VvsZAnEwU4c8Xkyrzx05Nw,"Delicious tapas style Korean food! My husband and I took my in-laws (who are Korean) to this restaurant and everyone enjoyed the food.

Initially we went in..."
V2P3CWfUW_olSywlOlHGjQ,"I hate to judge places on one bad experience but this place got 4 stars from me, initially. The food is good. Restaurant is clean. 

The manager lady was..."
V2P3CWfUW_olSywlOlHGjQ,I cannot recommend this place. Food is decent as you can expect from other Chinese restaurants. 2 stars mainly because I and my friend received very bad...
V2P3CWfUW_olSywlOlHGjQ,Gourmet Asian cuisine. Always on time. The best in the hood Every Thursday is our Asian/ sushi dinner is ordered from this place for the past 8 months never...
W8_2GhdzKkivOBnJsQtpow,Good quality sushi. Service is friendly.  The sushi chef takes his time which I appreciate. Everything comes out well made and fresh. I have been a few...
W8_2GhdzKkivOBnJsQtpow,"Great new sushi place in the area!  People were very kind here, I ordered a spicy tuna roll, black widow roll, paradise roll and a few other special rolls..."
W8_2GhdzKkivOBnJsQtpow,"This is my new favorite place to get sushi! 

Inside is small, but intimate and charming. The hostess is sweet and clearly wants to make the experience a..."
hXqf7aEgI4feEzHDpNXHLQ,"My favorite poké in NYC. Although pricy, the large poké bowl with 3 protein scoops is definitely enough food for anybody.

""Bomb sauce"" is probably spicy..."
hXqf7aEgI4feEzHDpNXHLQ,"I tried this poke spot after seeing it on Ritual, as they had a $1 deal for their ""spicy tuna nachos"". I placed an order and asked for regular tuna, without..."
hXqf7aEgI4feEzHDpNXHLQ,"Fresh made to order sushi donuts. I was worried about the flavors being spread out, but it was delicious all the way around, and has a really nice crunch in..."
kxv4jD_qXRPVrV0oPR7isQ,Yu Kitchen is a *gem* in morningside. I hope you won't start bombarding with all your big crowds because I secretly want it to stay a local thing...
kxv4jD_qXRPVrV0oPR7isQ,Definitely the best Chinese food I've ever had near Columbia University since 2016. Have lots of authentic Chinese food of high quality and fair pricing...
kxv4jD_qXRPVrV0oPR7isQ,"Didn't love everything but some things were good, the dishes seemed more westernized than I was expecting, closer to my neighborhood chinese takeout in the..."
5EaTaKHxXtD5bTCVnbi2Xw,"We randomly discover this gem a few weeks ago, and have been back 3 times since! Their ramen is incredible...I had the tan-tan tonight (picture..."
5EaTaKHxXtD5bTCVnbi2Xw,"I've been driving by Za-Ya for years and every time I said ""I gotta try that place out."" With some visitors from the Netherlands The time finally came!

At..."
5EaTaKHxXtD5bTCVnbi2Xw,"This was an interesting ramen spot! We were greeted nicely. The location was small but with pretty good amount of seats.

Pricing wise, I think it is decent..."
yxafWT37tEk0ivtTgi4Ebg,"I can't believe I didn't know that this place was in my neighborhood! The oxtail dish was amazinggggggg. Perfectly hot and delicious on a rainy day.

I also..."
